uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
28753,20,20,29,14,22,41,26,34,63,1,4,8
03823,13,16,19,3,19,45,7,14,38,8,11,13
60346,9,26,27,9,13,36,27,31,45,26,39,44
89528,11,20,48,2,5,12,3,9,18,13,24,26
40039,7,32,36,16,19,19,18,18,25,3,20,25
51982,4,14,31,0,3,17,9,18,26,10,27,31
36004,9,9,18,13,18,21,10,13,32,1,23,43
37168,7,15,38,16,38,39,10,14,32,7,27,36
18949,3,7,12,2,10,22,16,22,49,3,16,36
68475,3,4,20,19,39,42,2,6,6,5,9,32
90389,13,28,30,0,13,31,18,21,33,4,30,41
88634,9,17,27,13,25,54,16,43,52,12,26,39
15947,14,25,32,8,8,10,10,37,47,4,19,28
31287,25,26,45,6,6,17,2,11,17,2,2,3
14638,3,13,14,11,17,24,12,28,38,7,12,21
69821,9,14,19,8,15,20,9,23,43,7,16,38
61456,17,24,32,11,12,18,9,21,21,30,30,56
02272,20,23,34,12,25,30,14,42,72,5,7,11
61483,27,37,57,7,10,20,13,18,20,6,8,22
51496,14,15,18,7,7,15,24,43,51,11,22,23
91100,7,23,31,0,21,30,10,17,19,15,21,23
53602,21,24,34,10,17,23,15,18,37,6,32,42
49435,0,10,22,7,15,29,13,40,41,2,8,12
47564,8,11,33,10,20,27,10,30,35,18,21,21
42724,8,10,10,2,11,18,15,23,44,5,15,19
42112,4,9,24,2,18,22,10,16,22,29,35,39
48981,16,22,28,14,36,56,4,23,23,19,22,25
03792,9,15,35,4,19,20,19,23,26,0,7,19
00963,12,20,25,7,8,35,16,25,37,16,24,29
97905,7,34,44,7,36,36,12,15,23,8,26,34
02880,9,16,21,8,20,29,29,39,54,4,6,7
12926,3,11,32,17,29,41,17,31,39,8,20,22
44130,12,19,24,0,3,19,2,2,11,8,13,23
97618,4,4,34,14,23,32,1,14,22,6,7,23
14494,13,14,29,5,15,25,8,24,33,18,24,25
67495,19,27,30,10,21,27,12,17,22,20,21,22
74196,3,4,13,6,15,21,6,8,30,4,7,11
92829,20,29,34,19,21,41,3,14,33,29,33,41
70373,5,6,6,25,29,29,0,14,32,3,13,13
93016,19,19,26,21,23,39,3,22,22,18,26,41
79638,13,19,32,18,35,39,11,12,21,19,24,27
16032,21,37,54,18,20,26,2,4,9,21,44,45
81010,5,28,38,10,30,39,11,12,42,5,7,28
47601,0,9,28,18,21,43,5,20,21,5,15,23
70886,1,21,46,21,37,47,20,25,34,19,30,45
62929,6,7,16,27,43,60,20,34,52,10,32,58
65453,2,12,40,11,11,35,29,35,35,2,7,10
76739,2,6,14,20,31,40,3,29,38,1,7,19
43835,14,25,33,5,7,13,9,9,21,14,19,45
58524,25,26,38,24,32,34,8,17,26,6,6,29
68499,11,21,31,7,32,39,9,25,38,7,10,38
83386,6,13,41,7,16,27,18,21,32,8,9,21
30730,26,38,39,9,33,57,13,33,44,17,27,32
83569,8,18,33,4,14,23,20,31,38,6,23,32
67578,3,18,31,15,25,38,6,10,14,7,12,31
22054,12,28,40,3,23,36,10,39,42,6,11,11
05751,3,15,15,8,15,32,4,20,35,6,12,12
76157,2,4,7,10,20,34,3,4,11,1,6,13
18487,14,14,21,7,20,24,14,22,39,3,31,47
32816,8,16,44,13,15,24,14,19,20,6,26,32
98436,17,18,28,2,3,16,19,49,51,0,16,16
75806,9,9,10,15,27,32,1,1,17,8,18,25
96733,18,23,30,12,36,44,7,10,21,17,18,36
01945,7,29,39,4,27,34,8,13,23,5,6,15
07459,28,39,39,6,25,28,29,29,32,8,28,52
14431,13,32,44,17,40,48,26,26,45,5,11,19
74700,13,20,25,9,33,53,10,16,43,0,19,37
64850,5,6,7,16,26,27,2,7,23,8,8,9
08860,0,4,7,2,15,19,5,22,40,6,6,15
13694,0,0,3,18,45,70,18,21,21,5,7,15
75803,4,8,17,10,16,40,15,19,29,2,18,42
56942,18,23,29,27,31,43,1,3,13,15,16,31
30948,8,18,28,20,26,48,13,25,35,8,15,38
60208,3,5,5,5,9,19,3,19,32,28,47,62
45549,10,28,37,8,9,26,11,27,41,5,33,42
46325,7,15,26,8,24,30,15,33,46,3,7,21
79189,13,27,33,0,23,39,14,32,36,10,25,30
22843,19,46,51,28,42,48,6,6,20,13,28,38
43021,2,2,24,6,28,33,5,7,12,6,24,26
64043,6,35,42,10,19,46,10,19,23,0,1,24
13315,10,15,19,4,21,41,12,29,32,28,33,43
10459,12,16,25,27,33,44,12,23,31,4,8,17
76284,15,33,36,16,22,27,29,35,38,9,9,27
35625,9,12,27,1,1,7,2,7,35,6,11,26
92569,20,23,34,19,26,35,10,12,25,6,7,10
67412,4,8,38,5,27,34,20,21,27,17,24,30
60181,2,21,47,3,13,37,1,11,14,18,44,64
74352,8,30,33,8,15,35,7,21,32,3,16,43
89068,16,19,29,6,34,44,5,30,30,0,28,36
14677,20,27,42,1,7,8,1,6,7,16,28,28
90490,28,32,37,11,18,21,0,1,15,11,13,36
